,ESTADO,PRODUTO,MES_ANO,VL_VENDA
2642,AM,ETANOL,03/2006,1.40234375
2643,AM,ETANOL,03/2007,1.0495495495495497
2644,AM,ETANOL,03/2008,1.056
2645,AM,ETANOL,03/2009,1.0783132530120485
2646,AM,ETANOL,03/2010,1.4457831325301205
2647,AM,ETANOL,03/2011,1.990566037735849
2648,AM,ETANOL,03/2012,2.0
2649,AM,ETANOL,03/2013,2.0
2650,AM,ETANOL,03/2014,2.0228571428571427
2651,AM,ETANOL,03/2015,2.0454545454545454
2652,AM,ETANOL,03/2016,3.0
2653,AM,ETANOL,03/2017,2.6785714285714284
2654,AM,ETANOL,03/2018,3.0
2655,AM,ETANOL,03/2019,3.0
2656,AM,ETANOL,03/2020,2.962264150943396
2657,AM,ETANOL,03/2021,3.4558823529411766
2658,AM,ETANOL,03/2022,3.533333333333333
2659,AM,ETANOL,03/2023,3.77027027027027
2660,AM,ETANOL,03/2024,4.0
2661,AM,ETANOL,04/2004,1.0
2662,AM,ETANOL,04/2005,1.0705882352941176
2663,AM,ETANOL,04/2006,1.515384615384615
2664,AM,ETANOL,04/2007,1.0993788819875776
2665,AM,ETANOL,04/2008,1.042857142857143
2666,AM,ETANOL,04/2009,1.079646017699115
2667,AM,ETANOL,04/2010,1.7058823529411764
2668,AM,ETANOL,04/2011,2.0
2669,AM,ETANOL,04/2012,2.0
2670,AM,ETANOL,04/2013,2.0
2671,AM,ETANOL,04/2014,2.0545454545454547
2672,AM,ETANOL,04/2015,2.065934065934066
2673,AM,ETANOL,04/2016,2.96
2674,AM,ETANOL,04/2017,2.925
2675,AM,ETANOL,04/2018,3.0
2676,AM,ETANOL,04/2019,3.0
2677,AM,ETANOL,04/2020,2.98936170212766
2678,AM,ETANOL,04/2021,3.8055555555555554
2679,AM,ETANOL,04/2022,4.601694915254237
2680,AM,ETANOL,04/2023,3.96
2681,AM,ETANOL,04/2024,4.112903225806452
2682,AM,ETANOL,05/2004,1.0
2683,AM,ETANOL,05/2005,1.0273224043715847
2684,AM,ETANOL,05/2006,1.589928057553957
2685,AM,ETANOL,05/2007,1.065217391304348
2686,AM,ETANOL,05/2008,1.0555555555555556
2687,AM,ETANOL,05/2009,1.0793650793650793
